metric_timestamp,cpu_usage_ratio,cpu_load_ratio,memory_usage_ratio,network_in_bytes,network_out_bytes,objects_count,objects_unique_count,objects_missing_count,capacity_disk_unique_tb,capacity_disk_stored_tb,capacity_disk_used_tb,capacity_disk_available_tb,capacity_disk_total_tb,disk_read_bytes,disk_write_bytes,disk_io_time_seconds,disk_errors_count,s3_errors_5xx,s3_request_get_operations,s3_request_post_operations,s3_request_put_operations,s3_request_delete_operations,s3_request_head_operations,s3_throughput_in_bytes,s3_throughput_out_bytes,s3_request_get_latency,s3_request_post_latency,s3_request_put_latency,s3_request_delete_latency,s3_request_head_latency,store1-balance_balanced_tasks,store2-balance_balanced_tasks,store3-balance_balanced_tasks,store1-balance_scanned_tasks,store2-balance_scanned_tasks,store3-balance_scanned_tasks,store1-cpu_load_ratio,store2-cpu_load_ratio,store3-cpu_load_ratio,store1-cpu_usage_ratio,store2-cpu_usage_ratio,store3-cpu_usage_ratio,store1-errors_received,store2-errors_received,store3-errors_received,store1-errors_sent,store2-errors_sent,store3-errors_sent,store1-latency_received_milliseconds,store2-latency_received_milliseconds,store3-latency_received_milliseconds,store1-latency_sent_milliseconds,store2-latency_sent_milliseconds,store3-latency_sent_milliseconds,store1-memory_usage_ratio,store2-memory_usage_ratio,store3-memory_usage_ratio,store1-network_in_bytes,store2-network_in_bytes,store3-network_in_bytes,store1-network_out_bytes,store2-network_out_bytes,store3-network_out_bytes,store1-operations_received,store2-operations_received,store3-operations_received,store1-operations_sent,store2-operations_sent,store3-operations_sent,store1-rebuild_rebuilt_tasks,store2-rebuild_rebuilt_tasks,store3-rebuild_rebuilt_tasks,store1-rebuild_scanned_tasks,store2-rebuild_scanned_tasks,store3-rebuild_scanned_tasks,store1-repair_repaired_tasks,store2-repair_repaired_tasks,store3-repair_repaired_tasks,store1-repair_scanned_tasks,store2-repair_scanned_tasks,store3-repair_scanned_tasks,store1-throughput_received_bytes,store2-throughput_received_bytes,store3-throughput_received_bytes,store1-throughput_sent_bytes,store2-throughput_sent_bytes,store3-throughput_sent_bytes,store1-g1disk01-disk_io_time_seconds,store1-g1disk02-disk_io_time_seconds,store1-g2disk01-disk_io_time_seconds,store1-g2disk02-disk_io_time_seconds,store1-root-disk_io_time_seconds,store1-ssd01-disk_io_time_seconds,store1-ssd02-disk_io_time_seconds,store2-g1disk01-disk_io_time_seconds,store2-g1disk02-disk_io_time_seconds,store2-g2disk01-disk_io_time_seconds,store2-g2disk02-disk_io_time_seconds,store2-root-disk_io_time_seconds,store2-ssd01-disk_io_time_seconds,store2-ssd02-disk_io_time_seconds,store3-g1disk01-disk_io_time_seconds,store3-g1disk02-disk_io_time_seconds,store3-g2disk01-disk_io_time_seconds,store3-g2disk02-disk_io_time_seconds,store3-root-disk_io_time_seconds,store3-ssd01-disk_io_time_seconds,store3-ssd02-disk_io_time_seconds,store1-g1disk01-disk_read_bytes,store1-g1disk02-disk_read_bytes,store1-g2disk01-disk_read_bytes,store1-g2disk02-disk_read_bytes,store1-root-disk_read_bytes,store1-ssd01-disk_read_bytes,store1-ssd02-disk_read_bytes,store2-g1disk01-disk_read_bytes,store2-g1disk02-disk_read_bytes,store2-g2disk01-disk_read_bytes,store2-g2disk02-disk_read_bytes,store2-root-disk_read_bytes,store2-ssd01-disk_read_bytes,store2-ssd02-disk_read_bytes,store3-g1disk01-disk_read_bytes,store3-g1disk02-disk_read_bytes,store3-g2disk01-disk_read_bytes,store3-g2disk02-disk_read_bytes,store3-root-disk_read_bytes,store3-ssd01-disk_read_bytes,store3-ssd02-disk_read_bytes,store1-g1disk01-disk_usage_ratio,store1-g1disk02-disk_usage_ratio,store1-g2disk01-disk_usage_ratio,store1-g2disk02-disk_usage_ratio,store1-root-disk_usage_ratio,store1-ssd01-disk_usage_ratio,store1-ssd02-disk_usage_ratio,store2-g1disk01-disk_usage_ratio,store2-g1disk02-disk_usage_ratio,store2-g2disk01-disk_usage_ratio,store2-g2disk02-disk_usage_ratio,store2-root-disk_usage_ratio,store2-ssd01-disk_usage_ratio,store2-ssd02-disk_usage_ratio,store3-g1disk01-disk_usage_ratio,store3-g1disk02-disk_usage_ratio,store3-g2disk01-disk_usage_ratio,store3-g2disk02-disk_usage_ratio,store3-root-disk_usage_ratio,store3-ssd01-disk_usage_ratio,store3-ssd02-disk_usage_ratio,store1-g1disk01-disk_write_bytes,store1-g1disk02-disk_write_bytes,store1-g2disk01-disk_write_bytes,store1-g2disk02-disk_write_bytes,store1-root-disk_write_bytes,store1-ssd01-disk_write_bytes,store1-ssd02-disk_write_bytes,store2-g1disk01-disk_write_bytes,store2-g1disk02-disk_write_bytes,store2-g2disk01-disk_write_bytes,store2-g2disk02-disk_write_bytes,store2-root-disk_write_bytes,store2-ssd01-disk_write_bytes,store2-ssd02-disk_write_bytes,store3-g1disk01-disk_write_bytes,store3-g1disk02-disk_write_bytes,store3-g2disk01-disk_write_bytes,store3-g2disk02-disk_write_bytes,store3-root-disk_write_bytes,store3-ssd01-disk_write_bytes,store3-ssd02-disk_write_bytes,label_cpu_usage_ratio,label_cpu_load_ratio,label_memory_usage_ratio,label_network_in_bytes,label_network_out_bytes,label_objects_count,label_objects_unique_count,label_objects_missing_count,label_capacity_disk_unique_tb,label_capacity_disk_stored_tb,label_capacity_disk_used_tb,label_capacity_disk_available_tb,label_capacity_disk_total_tb,label_disk_read_bytes,label_disk_write_bytes,label_disk_io_time_seconds,label_disk_errors_count,label_s3_errors_5xx,label_s3_request_get_operations,label_s3_request_post_operations,label_s3_request_put_operations,label_s3_request_delete_operations,label_s3_request_head_operations,label_s3_throughput_in_bytes,label_s3_throughput_out_bytes,label_s3_request_get_latency,label_s3_request_post_latency,label_s3_request_put_latency,label_s3_request_delete_latency,label_s3_request_head_latency,label_store1-balance_balanced_tasks,label_store2-balance_balanced_tasks,label_store3-balance_balanced_tasks,label_store1-balance_scanned_tasks,label_store2-balance_scanned_tasks,label_store3-balance_scanned_tasks,label_store1-cpu_load_ratio,label_store2-cpu_load_ratio,label_store3-cpu_load_ratio,label_store1-cpu_usage_ratio,label_store2-cpu_usage_ratio,label_store3-cpu_usage_ratio,label_store1-errors_received,label_store2-errors_received,label_store3-errors_received,label_store1-errors_sent,label_store2-errors_sent,label_store3-errors_sent,label_store1-latency_received_milliseconds,label_store2-latency_received_milliseconds,label_store3-latency_received_milliseconds,label_store1-latency_sent_milliseconds,label_store2-latency_sent_milliseconds,label_store3-latency_sent_milliseconds,label_store1-memory_usage_ratio,label_store2-memory_usage_ratio,label_store3-memory_usage_ratio,label_store1-network_in_bytes,label_store2-network_in_bytes,label_store3-network_in_bytes,label_store1-network_out_bytes,label_store2-network_out_bytes,label_store3-network_out_bytes,label_store1-operations_received,label_store2-operations_received,label_store3-operations_received,label_store1-operations_sent,label_store2-operations_sent,label_store3-operations_sent,label_store1-rebuild_rebuilt_tasks,label_store2-rebuild_rebuilt_tasks,label_store3-rebuild_rebuilt_tasks,label_store1-rebuild_scanned_tasks,label_store2-rebuild_scanned_tasks,label_store3-rebuild_scanned_tasks,label_store1-repair_repaired_tasks,label_store2-repair_repaired_tasks,label_store3-repair_repaired_tasks,label_store1-repair_scanned_tasks,label_store2-repair_scanned_tasks,label_store3-repair_scanned_tasks,label_store1-throughput_received_bytes,label_store2-throughput_received_bytes,label_store3-throughput_received_bytes,label_store1-throughput_sent_bytes,label_store2-throughput_sent_bytes,label_store3-throughput_sent_bytes,label_store1-g1disk01-disk_io_time_seconds,label_store1-g1disk02-disk_io_time_seconds,label_store1-g2disk01-disk_io_time_seconds,label_store1-g2disk02-disk_io_time_seconds,label_store1-root-disk_io_time_seconds,label_store1-ssd01-disk_io_time_seconds,label_store1-ssd02-disk_io_time_seconds,label_store2-g1disk01-disk_io_time_seconds,label_store2-g1disk02-disk_io_time_seconds,label_store2-g2disk01-disk_io_time_seconds,label_store2-g2disk02-disk_io_time_seconds,label_store2-root-disk_io_time_seconds,label_store2-ssd01-disk_io_time_seconds,label_store2-ssd02-disk_io_time_seconds,label_store3-g1disk01-disk_io_time_seconds,label_store3-g1disk02-disk_io_time_seconds,label_store3-g2disk01-disk_io_time_seconds,label_store3-g2disk02-disk_io_time_seconds,label_store3-root-disk_io_time_seconds,label_store3-ssd01-disk_io_time_seconds,label_store3-ssd02-disk_io_time_seconds,label_store1-g1disk01-disk_read_bytes,label_store1-g1disk02-disk_read_bytes,label_store1-g2disk01-disk_read_bytes,label_store1-g2disk02-disk_read_bytes,label_store1-root-disk_read_bytes,label_store1-ssd01-disk_read_bytes,label_store1-ssd02-disk_read_bytes,label_store2-g1disk01-disk_read_bytes,label_store2-g1disk02-disk_read_bytes,label_store2-g2disk01-disk_read_bytes,label_store2-g2disk02-disk_read_bytes,label_store2-root-disk_read_bytes,label_store2-ssd01-disk_read_bytes,label_store2-ssd02-disk_read_bytes,label_store3-g1disk01-disk_read_bytes,label_store3-g1disk02-disk_read_bytes,label_store3-g2disk01-disk_read_bytes,label_store3-g2disk02-disk_read_bytes,label_store3-root-disk_read_bytes,label_store3-ssd01-disk_read_bytes,label_store3-ssd02-disk_read_bytes,label_store1-g1disk01-disk_usage_ratio,label_store1-g1disk02-disk_usage_ratio,label_store1-g2disk01-disk_usage_ratio,label_store1-g2disk02-disk_usage_ratio,label_store1-root-disk_usage_ratio,label_store1-ssd01-disk_usage_ratio,label_store1-ssd02-disk_usage_ratio,label_store2-g1disk01-disk_usage_ratio,label_store2-g1disk02-disk_usage_ratio,label_store2-g2disk01-disk_usage_ratio,label_store2-g2disk02-disk_usage_ratio,label_store2-root-disk_usage_ratio,label_store2-ssd01-disk_usage_ratio,label_store2-ssd02-disk_usage_ratio,label_store3-g1disk01-disk_usage_ratio,label_store3-g1disk02-disk_usage_ratio,label_store3-g2disk01-disk_usage_ratio,label_store3-g2disk02-disk_usage_ratio,label_store3-root-disk_usage_ratio,label_store3-ssd01-disk_usage_ratio,label_store3-ssd02-disk_usage_ratio,label_store1-g1disk01-disk_write_bytes,label_store1-g1disk02-disk_write_bytes,label_store1-g2disk01-disk_write_bytes,label_store1-g2disk02-disk_write_bytes,label_store1-root-disk_write_bytes,label_store1-ssd01-disk_write_bytes,label_store1-ssd02-disk_write_bytes,label_store2-g1disk01-disk_write_bytes,label_store2-g1disk02-disk_write_bytes,label_store2-g2disk01-disk_write_bytes,label_store2-g2disk02-disk_write_bytes,label_store2-root-disk_write_bytes,label_store2-ssd01-disk_write_bytes,label_store2-ssd02-disk_write_bytes,label_store3-g1disk01-disk_write_bytes,label_store3-g1disk02-disk_write_bytes,label_store3-g2disk01-disk_write_bytes,label_store3-g2disk02-disk_write_bytes,label_store3-root-disk_write_bytes,label_store3-ssd01-disk_write_bytes,label_store3-ssd02-disk_write_bytes,label
2026-03-12 19:41:00.053000+00:00,0.6549335773208426,0.9490625,0.6665646796356404,49398395.616913885,49751102.984870285,93646,18021,0,0.000482762752,0.001316,0.005458,0.120074,0.125532,22118.4,207592089.6,0.0339345484629629,0.0,0.0,1210.9,0.1,10.333333333333334,5.133333333333333,51.266666666666666,884100.4333333333,22678631.7,0.0456197447220373,0.0095,0.0795394736842105,0.0509374999999999,0.0333149171270717,0.0,0.0,0.0,0.0,0.0,0.0,1.555,1.2575,0.81875,0.8975177732256776,0.7892916666666678,0.6685915360575605,0.0,0.0,0.0,0.0,0.0,0.0,0.4101479844187212,0.1471220706650551,0.1176623096035432,0.2464312546957175,0.1613119143239625,0.1275121275121275,0.8336956479907954,0.8255376403154602,0.7324789485686988,8039540.547053861,8767100.466666667,8633221.303193364,18663176.6236896,15115959.633333333,14956325.727847356,1569.858618888889,1538.1086888293378,1233.3657466666666,133.1,144.2746432968784,115.36304,0.0,0.0,0.0,1.040455,1.040455,1.040455,0.0,0.0,0.0,0.0,0.0,0.0,834684.4,835063.0598005842,664698.6117644445,8568941.0,8503425.991646748,6687614.98988889,0.009460204,0.01050818,0.009985968,0.01004636,0.014355495,0.104023162,0.190507824,0.010609166,0.009900087,0.009640092,0.010548388,0.013509635,0.101884461,0.203147634,0.010186367,0.010106352,0.010029815,0.009949799,0.012771228,0.102823864,0.016963363,0.0,0.0,0.0,0.0,3686.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382005034098993,0.0510120465229363,0.0382008949248311,0.0382008949248311,0.5715275519114074,0.1049288088974683,0.1036276866203624,0.0382008949248311,0.051004999254164,0.0382008949248311,0.0382005034098993,0.571137787320191,0.1100244768699887,0.1020158721146627,0.0510073483437547,0.0382005034098993,0.0510108719781409,0.0382012864397628,0.5456272491483233,0.1067314546704769,0.0642076244188321,123289.6,97894.4,125610.666666667,108134.4,5059345.066666666,814967.466666667,2356974.933333333,120695.466666667,109909.333333333,121105.066666667,119330.133333333,3493239.466666667,811417.6,2890820.266666667,103082.666666667,134075.733333333,157832.533333333,97484.8,6754542.933333334,815240.533333333,91204.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 19:42:00.053000+00:00,0.6700125312185193,0.963125,0.6677504378459742,49566262.77026852,49685112.06809601,96548,18343,0,0.000490360832,0.00134,0.005726,0.119806,0.125532,11059.2,202592034.13333333,0.033567278824074,0.0,0.0,1228.8,0.1,10.433333333333334,5.2,51.73333333333333,901301.6333333332,23172376.8,0.0455586132307877,0.0095,0.0807738095238094,0.0636363636363637,0.0312046783625731,0.0,0.0,0.0,0.0,0.0,0.0,1.63,1.23125,0.82125,0.913152187010478,0.8004583333333055,0.6831896045303715,0.0,0.0,0.0,0.0,0.0,0.0,0.3789205036805804,0.1457190113304376,0.1173565232074635,0.2737544940934771,0.160809906291834,0.1206936416184971,0.8429155845953515,0.821272916852107,0.7315245284602291,8036523.219665019,8758152.0,8677134.783936838,18604486.781539943,15186095.366666667,14852355.053222734,1580.3,1561.840612249825,1259.96472,129.8,144.2746432968784,115.03298611111111,0.0,0.0,0.0,1.3333333333333333,1.091328888888889,1.091328888888889,0.0,0.0,0.0,0.0,0.0,0.0,863671.1333333333,846467.588904179,683016.6537577778,8749802.766666666,8677421.066608725,6951751.565425,0.009378497,0.010167143,0.009708876,0.009925576,0.013939857,0.101820636,0.18771559,0.010372806,0.009724506,0.009643469,0.010676697,0.013685216,0.100810713,0.203289449,0.010008941,0.009890657,0.00984543,0.009866304,0.011856264,0.101874111,0.016956405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382012864397628,0.0510128295527999,0.0382012864397628,0.0510151786423906,0.5689679395568152,0.1054595090747364,0.1039825381504823,0.0382016779546946,0.0510061737989594,0.0510140040975952,0.0510151786423906,0.5746352116364621,0.1103793284001085,0.1023667808500035,0.0510081313736183,0.0382012864397628,0.0510112634930727,0.0382016779546946,0.5390667327837476,0.1070847290826851,0.0642076244188321,110455.466666667,101307.733333333,112776.533333333,122060.8,6960520.533333333,814148.266666667,2592904.533333333,125474.133333333,122743.466666667,118510.933333333,133393.066666667,5617220.266666667,886647.466666667,2762752.0,116189.866666667,129297.066666667,117691.733333333,115234.133333333,3356091.733333333,880093.866666667,95573.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 19:43:00.053000+00:00,0.6604170809057536,0.9771875,0.6740338751228229,51070640.28722844,51436104.29921551,98800,18684,0,0.000497133056,0.001362,0.006128,0.119404,0.125532,0.0,185865881.6,0.0335742141851851,0.0,0.0,1274.4666666666667,0.1,10.6,5.4,53.8,940598.8666666668,23878748.5,0.0454050836359307,0.0095,0.0771527777777777,0.0496044303797468,0.0254477611940298,0.0,0.0,0.0,0.0,0.0,0.0,1.66,1.25125,0.8,0.93131702614772,0.7974999999999758,0.7015179641422229,0.0,0.0,0.0,0.0,0.0,0.0,0.3515511415992628,0.1524934263523475,0.1271362634620982,0.2085478887744593,0.1663910023155805,0.1100092250922509,0.843093979717083,0.8245176721038073,0.744995284385039,8198414.53187131,9140819.966666669,8990740.888690462,19154641.98096156,15716452.4,15486987.851587282,1627.8333333333333,1588.397189831245,1272.6995399999998,129.46666666666667,145.96460732478695,114.73778666666668,0.0,0.0,0.0,2.14533,2.14533,2.14533,0.0,0.0,0.0,0.0,0.0,0.0,871295.9666666667,848413.3893435696,661976.9683333334,9227859.133333333,8862438.183530094,7140636.74801,0.009492176,0.010074779,0.009950443,0.009875841,0.013545534,0.101625251,0.189609052,0.010207355,0.009687364,0.00991697,0.010440338,0.013796643,0.100530458,0.203995151,0.009754978,0.009925446,0.009817599,0.009967193,0.012294611,0.101171363,0.016834642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0382012864397628,0.0510132210677316,0.0510159616722541,0.0510155701573225,0.5712362220763729,0.1046362535248585,0.1029416403287974,0.0382020694696264,0.051006956828823,0.0510147871274588,0.0510155701573225,0.5727997179155462,0.1100473450797075,0.1020355860885583,0.0510085228885501,0.0382016779546946,0.0510120465229363,0.0510194853066403,0.5408555365575919,0.1062307197335301,0.0642076244188321,116326.4,116872.533333333,169574.4,125064.533333333,4931276.8,869444.266666667,2976699.733333333,118920.533333333,118510.933333333,142267.733333333,90521.6,4769006.933333334,1090218.666666667,3119650.133333333,124518.4,116462.933333333,112776.533333333,122880.0,3599786.666666667,852650.666666667,95709.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 19:44:00.053000+00:00,0.6731503590790257,0.9815625,0.6696581615164565,52880875.69754394,53126666.610720575,100275,19005,0,0.000504416256,0.001384,0.006396,0.119136,0.125532,0.0,201681527.4666667,0.0336600597592592,0.0,0.0,1262.8666666666666,0.1,10.7,5.3,53.333333333333336,935978.6,23923850.166666668,0.0452473317292861,0.0095,0.0588749999999999,0.0486728395061728,0.0243720930232558,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.21625,0.7825,0.9461079648150617,0.8285833333333661,0.7051601381676844,0.0,0.0,0.0,0.0,0.0,0.0,0.3515655637887263,0.1529148116953435,0.1194686609098045,0.2232960325534079,0.1688420348058902,0.1271929824561403,0.8395073315180978,0.8275431888134217,0.7346610300263695,8519434.028196167,9447422.266666666,9184528.70268111,19881545.824798167,16264603.4,15902576.285922408,1614.9666666666667,1605.1761183940514,1277.219202222222,131.06666666666666,144.2746432968784,114.30222666666668,0.0,0.0,0.0,2.192767777777778,2.192767777777778,2.192767777777778,0.0,0.0,0.0,0.0,0.0,0.0,887338.3333333333,870776.6833248835,703001.0158811111,9035038.966666669,8935195.408126313,7024226.965478333,0.009627169,0.010025045,0.009669799,0.010160038,0.013833283,0.101781559,0.189257358,0.009964242,0.009862945,0.010210731,0.010291769,0.013556907,0.099946313,0.205605773,0.009831514,0.010141141,0.009737583,0.010005462,0.012478996,0.101613189,0.016852037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510171362170496,0.0510136125826634,0.0510167447021178,0.051016353187186,0.5741651866403623,0.1048223534384324,0.1034920544799611,0.051021834396231,0.0510073483437547,0.0510155701573225,0.051016353187186,0.577827221960111,0.1098880561706315,0.1018739315026148,0.0510089144034819,0.0510214428812992,0.0510128295527999,0.0510206598514357,0.5393606093431678,0.1065958225300756,0.0642076244188321,114141.866666667,120149.333333333,109363.2,138035.2,5260595.2,873676.8,2502656.0,118647.466666667,138581.333333333,143086.933333333,109226.666666667,4584482.133333334,845277.866666667,3025851.733333333,137079.466666667,132846.933333333,112503.466666667,135031.466666667,5587933.866666666,850329.6,93661.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 19:45:00.054000+00:00,0.6699829302596576,1.0009375,0.6674710703039697,52486341.379859656,52740393.08904061,101803,19337,0,0.000511635456,0.001406,0.006396,0.119136,0.125532,0.0,190840593.06666663,0.034024568824074,0.0,0.0,1300.5666666666666,0.1,11.166666666666666,5.466666666666667,54.73333333333333,965018.5333333332,24690828.366666667,0.0450551794609784,0.0095,0.069537037037037,0.0538888888888887,0.0177475728155338,0.0,0.0,0.0,0.0,0.0,0.0,1.68375,1.29,0.795,0.9393300397638944,0.8131666666667116,0.7158516812745747,0.0,0.0,0.0,0.0,0.0,0.0,0.3236649001222992,0.1567419885583178,0.126516003681358,0.1914565105506948,0.1638361638361638,0.1299907149489322,0.8349339857355906,0.8268206699487893,0.7325259991957943,8550508.013013616,9288301.0,9164843.4335127,19795945.58380528,16086395.733333332,15763399.60523533,1635.3666666666666,1599.4060983559064,1291.3984416666667,129.53333333333333,144.9989135945535,113.79103333333332,0.0,0.0,0.0,0.0,1.0139784167451291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871135.4333333333,848086.7675816615,696961.8269283333,9160989.166666666,8925483.788416503,7160475.875101112,0.009861632,0.010181353,0.010007283,0.009893604,0.013929199,0.103625286,0.190529139,0.010065539,0.010170213,0.010517999,0.010129694,0.013600802,0.101567064,0.20558889,0.010134183,0.010478599,0.009831514,0.010433373,0.012997359,0.103370059,0.017099042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510179192469132,0.051014395612527,0.0510179192469132,0.0510167447021178,0.572592429985241,0.1053782875022868,0.1038626771891974,0.0510226174260947,0.0510077398586865,0.0510159616722541,0.0510171362170496,0.5757493649684864,0.1102610445567352,0.102244554211851,0.0510096974333456,0.0510226174260947,0.0510132210677316,0.0510210513663675,0.5414326397380917,0.1069688109161793,0.0642076244188321,115643.733333333,126976.0,122333.866666667,102809.6,4883643.733333333,896614.4,2748552.533333333,128750.933333333,134075.733333333,109636.266666667,124791.466666667,4472081.066666666,861934.933333333,2768486.4,132573.866666667,118510.933333333,120422.4,128614.4,4839492.266666667,855381.333333333,132573.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
